0.00000000,0.02341622,0.07464044,-0.07596890,0.15764534,0.01344993,0.03210489,-0.00669113,-0.00450066,0.06199471,0.08863311,0.01029979,-0.06878929,0.07678073,0.03173189
-0.05289180,0.00000000,-0.10128654,-0.02076648,0.10230696,0.06509606,-0.05578564,0.18452623,0.00613975,0.15792286,-0.03728025,-0.01834724,-0.19565133,0.27406164,0.12459498
-0.05731294,-0.06554567,0.00000000,0.07933521,-0.10990269,-0.10820679,-0.10174251,-0.08467418,-0.02839948,-0.06038770,-0.04763227,-0.01732343,-0.04080915,-0.04516311,-0.01648643
-0.03881965,0.15706289,0.09531547,0.00000000,-0.06133533,0.05612427,-0.02758129,0.07078783,0.00107988,0.07546098,0.01349991,-0.10330125,0.08829786,0.27102443,-0.01780401
-0.08045736,-0.02405191,0.03797815,-0.07670288,0.00000000,0.03315523,0.14363156,0.04403025,0.02234480,-0.09332672,0.19011132,0.04944430,-0.02531441,0.04622939,-0.05866323
0.03862929,0.20795795,-0.01998772,-0.33313931,0.21656171,0.00000000,0.05415699,0.40691927,0.07758772,0.02190268,0.04113345,-0.01553734,-0.10030894,0.16795913,0.07068292
0.03561120,-0.75248574,-0.05765402,-0.02287397,0.01506139,0.05414381,0.00000000,0.09029623,-0.05325566,-0.06172939,-0.02320064,0.03334157,0.07076590,0.01674936,-0.03882060
-0.08739828,0.09339866,-0.14605241,0.06188105,0.05715886,-0.05348958,-0.21672013,0.00000000,-0.05266705,-0.32171573,-0.01582950,0.03823721,-0.06034367,0.02561984,0.01873674
0.00059584,0.02913404,0.02778190,0.00299880,0.01173033,0.02362956,-0.06125178,0.00973609,0.00000000,0.07031948,0.25791310,0.01931838,0.00378778,0.18918354,-0.45563683
-0.01347223,-0.48755774,0.00046050,0.11441587,-0.00588549,0.05664854,0.00929417,0.23096920,-0.02434880,0.00000000,-0.14631929,0.01330674,0.18141673,-0.03211256,0.14240775
-0.39613226,-0.39871914,0.01605260,-0.04835021,-0.16497428,0.18535560,-0.03736506,-0.06521959,-0.51988965,-0.04609468,0.00000000,0.01373588,-0.07741543,0.01851116,-0.01929114
0.03342205,0.02139752,0.12671109,0.53998564,0.03644246,-0.00271657,-0.30208866,0.51023865,-0.06514584,0.05590672,0.03140640,0.00000000,0.26355759,0.28564592,0.13243874
0.25868458,0.05156327,-0.19249523,0.01194203,0.01905731,0.06376056,-0.10816203,0.02142505,-0.00169375,-0.00118373,0.05757766,0.12806798,0.00000000,-0.15073004,-0.00933075
0.00475512,-0.13295057,0.03334079,0.13107225,0.02890418,-0.10337533,0.96377118,-0.10385234,-0.05435633,0.04107549,-0.04948268,-0.39205135,-0.06417795,0.00000000,-0.26850248
0.05358231,-0.00259079,-0.04256251,-0.03706809,-0.04295328,-0.06089279,-0.06340110,0.00782171,0.52287154,-0.01417414,-0.04950013,-0.06389315,0.02193269,-0.03635367,0.00000000
