0.00000000,0.05079178,0.01987980,0.02498834,0.22980815,-0.04047372,-0.02427148,0.10763622,0.03930579,0.03225806,-0.01958821,0.03876072,-0.14246101,0.10077271,-0.05133008
0.04893167,0.00000000,-0.06668634,0.04586294,-0.05666267,0.00634656,-0.02500265,0.13607795,-0.04668302,0.00284852,-0.02287159,0.00853535,-0.14198543,0.38472013,0.19416038
-0.02218985,-0.09743312,0.00000000,-0.02001847,-0.08112096,-0.18998333,-0.16564170,-0.07569673,0.10120572,-0.01083257,-0.06559791,0.05411235,-0.06841498,-0.01179805,-0.01391367
-0.00689866,-0.05658902,0.23158058,0.00000000,0.00936971,0.05994761,-0.00319336,-0.01747161,0.00010992,-0.01136053,0.07361440,0.13665844,0.21097271,0.43480194,-0.00916424
-0.02857239,0.01001584,-0.02269642,0.02911361,0.00000000,0.03112524,0.15796585,-0.06512287,0.05786177,-0.23404255,0.31755085,-0.06022683,-0.03992836,-0.01604583,0.00745989
-0.14963542,0.39816161,-0.01198316,-0.83334941,0.28072288,0.00000000,-0.08083069,0.31798518,0.10446502,0.03778783,0.09070445,0.06998855,0.00565916,0.48972125,0.02621671
-0.03219870,-1.23904403,-0.07940439,-0.08301699,-0.03420775,-0.11386975,0.00000000,0.02999450,-0.01447157,-0.01025090,-0.06728240,-0.02135112,0.00955543,0.01750895,0.02381117
-0.11559433,-0.11179371,-0.12064877,0.31857110,0.06025184,0.05284815,-0.29385751,0.00000000,0.00881623,-0.82665242,-0.05296246,-0.03137555,-0.01439839,-0.02701858,0.16141854
0.00678719,0.07092652,-0.05477742,-0.04338612,0.00730161,-0.07365224,-0.02596445,-0.02220585,0.00000000,0.06048716,0.19101306,-0.10446338,-0.17192834,0.09555976,-0.31015607
-0.03454047,-0.40055687,0.07334289,0.01491625,-0.12526429,-0.00867596,-0.00003015,0.17259251,0.01147784,0.00000000,-0.16011683,0.01455044,0.15621394,-0.02540524,0.18799620
-0.47159305,-0.42882531,0.05106202,0.09719445,-0.13863468,0.16137897,-0.03633949,0.00411977,-0.46959725,-0.01778112,0.00000000,-0.07668278,0.00716469,-0.02814055,0.06612722
-0.07193541,0.01024376,0.03027624,0.58196006,-0.06246619,-0.02206856,-0.21206483,0.27938764,-0.05004813,-0.06617631,0.02815832,0.00000000,0.31054417,0.22469630,0.11217165
0.20878665,-0.09137025,-0.15606407,-0.04532843,0.05731944,0.09015056,-0.04369713,-0.04245738,-0.02976733,0.04631942,-0.06871336,0.10091828,0.00000000,-0.18016214,0.00140687
0.07762625,-0.06095203,0.12116209,0.00819520,-0.04772485,-0.06430270,0.59965597,-0.09547914,0.01884314,0.13717513,0.13220381,-0.34992509,0.11469563,0.00000000,-0.24378338
-0.05598758,0.05440455,-0.16027841,0.02101568,-0.01743016,-0.08240500,-0.00355915,0.00271501,0.50965933,-0.04924920,-0.08743837,-0.05833914,0.01950691,0.01638358,0.00000000
