0.00000000,0.01911895,-0.03639347,0.07820935,0.20449806,-0.01928500,-0.02170327,0.12654269,-0.00072535,0.06195449,-0.02537616,-0.04665872,-0.12786393,0.10456167,-0.11231493
-0.00328189,0.00000000,-0.20018922,0.02487330,-0.11370562,-0.04511023,-0.00053966,0.35575776,0.05645157,0.00941596,0.02523902,-0.02581079,-0.21153314,0.39832987,0.20576141
0.04836927,0.08483417,0.00000000,0.01205834,0.02044769,-0.23513245,-0.17634799,-0.10619309,0.01865223,-0.02817166,-0.02366232,-0.02785540,-0.01273157,-0.03914581,-0.03618508
0.01751800,0.01577880,0.23546856,0.00000000,0.03652868,-0.02828270,-0.01660296,-0.03788721,-0.01292447,0.06102164,-0.00874812,0.02661757,0.13172030,0.39295255,0.01695605
-0.01849119,-0.04626071,-0.04047885,0.00387739,0.00000000,0.03219459,0.15802232,0.03905505,0.00319882,-0.24018916,0.31958620,0.03944958,-0.02735196,0.00779362,0.01243611
-0.00405298,0.32275802,0.05092580,-0.48411188,0.18573266,0.00000000,0.04491791,0.45131020,0.02742870,0.01067673,-0.01385489,-0.03278625,-0.04888409,0.24032674,-0.01558158
-0.05883523,-0.72188240,-0.05957754,-0.03280964,0.07863006,0.00620732,0.00000000,0.01972547,0.01136380,-0.06103766,-0.01940360,-0.00801969,-0.00939957,-0.05112939,-0.02211595
0.02388523,-0.03954093,-0.02236109,0.14038752,0.03224751,-0.10438964,-0.32458207,0.00000000,0.01473044,-0.43249348,0.01326137,-0.01275838,-0.15145014,-0.01881218,0.21034387
-0.02078307,-0.04949359,0.03890390,-0.08472947,-0.02839507,-0.04837930,-0.02997600,0.04686267,0.00000000,0.07108417,0.29460162,0.01740383,-0.03290825,0.28476018,-0.49644000
-0.13152274,-0.55582216,-0.00218927,0.06105309,-0.12152471,-0.00755014,0.04563199,0.30719643,-0.02674630,0.00000000,-0.24538349,-0.07598389,0.22611981,-0.02750735,0.20843999
-0.61668055,-0.63752667,0.08058449,-0.04504731,-0.14503832,0.23885778,-0.01776197,0.01419836,-0.56492222,0.04617260,0.00000000,0.01027172,0.01916718,-0.00888746,0.03469641
0.02491806,-0.09863017,0.02963462,0.70979657,-0.07805932,-0.04755125,-0.32829390,0.66567060,-0.00647503,0.00194771,0.01739650,0.00000000,0.45713953,0.44055456,0.12340855
0.09824213,-0.02984575,-0.14754291,-0.01848610,-0.10505954,0.24230427,-0.12031995,0.04872679,0.02015896,-0.01238451,0.04982184,0.21802941,0.00000000,-0.09946281,0.03403585
0.00101819,0.01946227,-0.11877860,0.14650008,-0.13920069,-0.30172966,1.33991050,-0.08065904,-0.07152745,-0.09767520,0.03027853,-0.55924094,-0.04948061,0.00000000,-0.47671675
-0.01738950,-0.05903475,-0.00174247,-0.04876578,-0.04825213,0.01632466,0.00999103,-0.03671198,0.66179776,-0.01131316,-0.05700817,-0.04238254,-0.08266043,-0.03883960,0.00000000
